timestep,free_energy,timestamp
0,0.013903099316991904,1752702163.511502
1,0.024433240510148807,1752702163.5152738
2,0.05549147892067163,1752702163.5203638
3,0.10036787692782993,1752702163.525052
4,0.1538632299187035,1752702163.5293179
5,0.21211725609890822,1752702166.140483
6,0.2723573677807304,1752702166.1465101
7,0.33265403843444546,1752702166.1544573
8,0.3917119502812301,1752702166.165156
9,0.4487023283300356,1752702166.176082
10,0.5031329123119419,1752702168.476495
11,0.5547493529966326,1752702168.4802294
12,0.6034616760755546,1752702168.484525
13,0.649290215637999,1752702168.488887
14,0.6923264038743395,1752702168.4930964
15,0.7327047476325578,1752702170.7073731
16,0.7705831354885413,1752702170.7105434
17,0.8061292841004374,1752702170.7137613
18,0.8395116612694811,1752702170.7171545
19,0.8708936358169954,1752702170.7204993
