city1,city2,cell1,cell2,lat1,lng1,lat2,lng2,great_circle_distance_km,grid_distance
San Francisco,New York,89283082803ffff,892a1072893ffff,37.7749,-122.4194,40.7128,-74.006,4129.090819056859,
San Francisco,Los Angeles,89283082803ffff,8929a1d7577ffff,37.7749,-122.4194,34.0522,-118.2437,559.1212072607813,1790
San Francisco,Chicago,89283082803ffff,892664c1a8fffff,37.7749,-122.4194,41.8781,-87.6298,2984.911028158427,9220
San Francisco,Miami,89283082803ffff,8944a112847ffff,37.7749,-122.4194,25.7617,-80.1918,4169.768911725514,9220
New York,Los Angeles,892a1072893ffff,8929a1d7577ffff,40.7128,-74.006,34.0522,-118.2437,3935.7506906908707,9220
New York,Chicago,892a1072893ffff,892664c1a8fffff,40.7128,-74.006,41.8781,-87.6298,1144.2925637065655,3514
New York,Miami,892a1072893ffff,8944a112847ffff,40.7128,-74.006,25.7617,-80.1918,1757.963206516864,5477
Los Angeles,Chicago,8929a1d7577ffff,892664c1a8fffff,34.0522,-118.2437,41.8781,-87.6298,2803.9746674038215,8065
Los Angeles,Miami,8929a1d7577ffff,8944a112847ffff,34.0522,-118.2437,25.7617,-80.1918,3758.773692991331,8065
Chicago,Miami,892664c1a8fffff,8944a112847ffff,41.8781,-87.6298,25.7617,-80.1918,1917.3120531787006,6350
